year,amount,remarks,estimate_requested,justification,legislation,legislation_url
1888,595000.0,"$5,000 for expenses",,,,
1889,231000.0,"$15,000 for torpedo howitzers; $1,000 for expenses of selection of site for proving ground (this sum was returned to the Treasury in 1903); $40,000 for counterpoise battery; $50,000 for moveable submarine torpedoes; $125,000 (of this amount, $24,775 was returned to treasury) for test of experimental guns.",,,,
1890,155000.0,"$1000,000 for purchases abroad; $5,000 for expenses; $50,000 for pneumatic-gun carriages, segmental guns, and high explosives",,,,
1891,150000.0,"$5,000 was carried in the sundry civil bill to pay salary of the civilian member",,,,
1892,210000.0,,,,"Act of July 23, 1892 (BOF.AR.2)",
1893,125000.0,"$130,000 of amounts appropriated in prior years set aside for Emery gun carriage",,,"Act making appropriations for the support of the Army for the FY ending June 30, 1894, etc. Approved February 27, 1893; Act making appropriations for fortifications and other works of defense, etc. approved February 18, 1893 (BOF.AR.3)",
1894,150000.0,"$50,000 for pneumatic disappearing-gun carriage",385000,"While these items embrace the principal expenditures that can be foreseen, there are always a large number of minor matters constantly arising which can not be anticipated. The experimental work is now at its height, as has been indicated in the preceding pages, but it is hoped that this stage will, in the main, soon be in the past, and smaller appropriations will then suffice for this class of work. Meanwhile it is desirable that there shall be no delay here, as such delay retards work all along the line of defense. (BOF.AR.3)","Act Making Appropriations for Fortifications and Other Works of Defense, etc., approved August 1, 1894 (BOF.AR.4)",https://congressional.proquest.com/congressional/docview/t53.d54.00028-stat-0212-000178?accountid=11091
1895,100000.0,,300000,"While all these sums may not be absolutely required during the year, the Board ought to be provided with the funds in order to be prepared to meet the demands which may be made upon it. It is impossible to anticipate what occasions may arise in the experimental work, and itis important thatthe appropriation should be made, as heretofore, in general form. (BOF.AR.4)","An Act Making appropriations for fortifications and other works of defense, for the armament thereof, for the procurement of heavy ordinance for trial and service, and for other purposes, approved March 2, 1895 (BOF.AR.5)",https://congressional.proquest.com/congressional/docview/t53.d54.00028-stat-0704-000162?accountid=11091
1896,250000.0,"$50,000 for Howell carriage; $10,000 for Emery loading apparatus; $40,000 for Gatling cast-steel gun",245000,"The appropriations for the last two years have been only $100,000 each year, but in both years the actual allotments of the Board have been considerably in excess of this amount, the remnants of previous large appropriations having been drawn upon. Had not these additional sums been on hand the work of the Board would have been seriously hampered. The appropriations for previous years are now about exhausted, and it is therefore hoped that the amounts asked for by the Board will be granted. (BOF.AR.5)","An Act Making appropriations for fortifications and other works of defense, for the armament thereof, for the procurement of heavy ordnance for trial and service, and for other purposes approved June 6, 1896 (BOF.AR.6)",
1897,150000.0,,150000,(BOF.AR.6),"Fortification Act, approved March 3, 1897 (BOF.AR.7)",
1898,100000.0,,100000,"Owing to the fact that a number of allotments made by the Board were not entirely used and were revoked last year, thus increasing the funds at its disposition, the Board decided that the appropriation of $150,000 made for the past two years could be reduced to $100,00 without interfering with its work. (BOF.AR.7)","Fortification Act, approved May 7, 1898 (BOF.AR.8)",
1899,100000.0,,100000,"In order to carry on the work of the Board for the coming year an estimate of one hundred thousand dollars was submitted at the October meeting...The Board desires to call especial attention to the change recommended above in regard to expenditures. The Board believes it to be for the best interests of the service that it should more directly control the appropriation made for its work, subject always to the approval of the Secretary of War. (BOF.AR.8)","Fortification Act, approved March 3, 1899 (BOF.AR.9)",
1900,140000.0,"$40,000 for Emery carriage",100000, (BOF.AR.9),"Fortification Act approved May 25, 1900 (BOF.AR.10)",
1901,100000.0,,100000,(BOF.AR.10),,
1902,100000.0,,,,,
1903,140000.0,"$40,000 for Emery carriage",,,,
1904,100000.0,,,,,
1905,10000.0,,,,,
1906,5000.0,,,,,
1907,25000.0,,,,,
1908,80000.0,"$30,000 for Emery carriage",,,,
1909,100000.0,,,,,
1910,25000.0,,,,,
1911,25000.0,,,,,
1912,25000.0,,,,,
1913,10000.0,,,,,
1914,15000.0,,,,,
1915,15000.0,,,,,
1916,300000.0,,,,,
1917,150000.0,,,,,
1918,50000.0,,,,,
1919,0.0,,,,,
1920,0.0,"$230,000 of balance of previous appropriations was returned to the Treasury",,,,
