year,proposer_type,submissions,approved,success_rate
1897,Government,9,1,0.1111111111111111
1897,Private,388,2,0.005154639175257732
1898,Government,19,2,0.10526315789473684
1898,Private,160,3,0.01875
1900,Government,5,1,0.2
1900,Private,120,9,0.075
1901,Private,186,18,0.0967741935483871
1901,Government,24,1,0.041666666666666664
1903,Government,21,0,0.0
1903,Private,197,0,0.0
1904,Government,18,0,0.0
1904,Private,121,0,0.0
1905,Government,17,0,0.0
1905,Private,116,0,0.0
1906,Government,11,0,0.0
1906,Private,131,0,0.0
1907,Government,8,0,0.0
1907,Private,140,0,0.0
